table_num,beta,scenario,order,p,t_MILP,s_MILP,time_MILP,t_SSM_SA,s_SSM_SA,time_SSM_SA,t_SA,s_SA,time_SA,t_GRASP,s_GRASP,time_GRASP,t_GA,s_GA,time_GA
6,3,3,1,2,213,7,1435,213,7,1478,213,7,7.07,219,9,0.03,213,7,15.06
6,3,3,1,3,146,6,278,146,6,545,146,6,7.28,155,9,0.03,146,6,15.74
6,3,3,1,4,114,6,82,119,6,169,114,6,7.51,120,8,0.11,116,6,16.39
6,3,3,1,5,104,5,1,104,5,102,107,6,7.66,113,8,0.11,107,6,17.18
6,3,3,2,2,2183,8,8641,2183,8,1872,2183,8,7.56,2190,10,0.03,2183,8,18.09
6,3,3,2,3,1464,8,7552,1469,8,1471,1464,8,7.6,1474,9,0.03,1468,9,18.66
6,3,3,2,4,1107,8,1299,1156,8,292,1112,9,7.84,1132,10,0.03,1112,9,18.45
6,3,3,2,5,991,7,5,994,8,118,994,8,8.52,997,9,0.11,994,8,19.4
6,3,3,3,2,B 537 (F 643),*,*,643,8,1909,643,8,7.33,649,10,0.03,643,8,16.4
6,3,3,3,3,B 393 (F 435),7,*,435,7,1827,437,8,7.41,443,9,0.03,438,8,17.17
6,3,3,3,4,331,7,8689,339,9,603,332,7,7.56,339,9,0.03,332,6,17.58
6,3,3,3,5,272,8,1259,288,8,277,277,9,7.7,290,10,0.03,277,9,18.54
